No.;year;origin_country;origin_station_name;origin_city;origin_region;destination_country;destination_station_name;destination_city;destination_region;Passengers_millions;Type
2091;2023;France;Paris Gare du Nord;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.5;TGV/Intercités
2092;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.17;TGV/Intercités
2093;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.02;TGV/Intercités
2094;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.95;TGV/Intercités
2095;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.0;TGV/Intercités
2096;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.09;TGV/Intercités
2097;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;9.4;TGV/Intercités
2098;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.45;TGV/Intercités
2099;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.89;TGV/Intercités
2100;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.06;TGV/Intercités
2101;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;8.23;TGV/Intercités
2102;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.95;TGV/Intercités
2103;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.14;TGV/Intercités
2104;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.63;TGV/Intercités
2105;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.69;TGV/Intercités
2106;2023;France;Paris Gare de Lyon;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.4;TGV/Intercités
2107;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.02;TGV/Intercités
2108;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.23;TGV/Intercités
2109;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.08;TGV/Intercités
2110;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.17;TGV/Intercités
2111;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.06;TGV/Intercités
2112;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.7;TGV/Intercités
2113;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.97;TGV/Intercités
2114;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.48;TGV/Intercités
2115;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.68;TGV/Intercités
2116;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;7.17;TGV/Intercités
2117;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.99;TGV/Intercités
2118;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.29;TGV/Intercités
2119;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.44;TGV/Intercités
2120;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.35;TGV/Intercités
2121;2023;France;Paris Saint-Lazare;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.16;TGV/Intercités
2122;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.91;TGV/Intercités
2123;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.2;TGV/Intercités
2124;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.92;TGV/Intercités
2125;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.14;TGV/Intercités
2126;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.01;TGV/Intercités
2127;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;9.44;TGV/Intercités
2128;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;9.01;TGV/Intercités
2129;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.11;TGV/Intercités
2130;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;8.37;TGV/Intercités
2131;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.86;TGV/Intercités
2132;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;6.14;TGV/Intercités
2133;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.85;TGV/Intercités
2134;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.23;TGV/Intercités
2135;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.01;TGV/Intercités
2136;2023;France;Paris Montparnasse;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.5;TGV/Intercités
2137;2023;France;Paris Est;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.09;TGV/Intercités
2138;2023;France;Paris Est;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.96;TGV/Intercités
2139;2023;France;Paris Est;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.04;TGV/Intercités
2140;2023;France;Paris Est;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.18;TGV/Intercités
2141;2023;France;Paris Est;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.13;TGV/Intercités
2142;2023;France;Paris Est;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;9.15;TGV/Intercités
2143;2023;France;Paris Est;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.83;TGV/Intercités
2144;2023;France;Paris Est;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.76;TGV/Intercités
2145;2023;France;Paris Est;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;8.29;TGV/Intercités
2146;2023;France;Paris Est;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.8;TGV/Intercités
2147;2023;France;Paris Est;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.55;TGV/Intercités
2148;2023;France;Paris Est;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.15;TGV/Intercités
2149;2023;France;Paris Est;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.87;TGV/Intercités
2150;2023;France;Paris Est;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.4;TGV/Intercités
2151;2023;France;Paris Est;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.92;TGV/Intercités
2152;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.97;TGV/Intercités
2153;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.01;TGV/Intercités
2154;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.12;TGV/Intercités
2155;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.15;TGV/Intercités
2156;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.91;TGV/Intercités
2157;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.77;TGV/Intercités
2158;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.4;TGV/Intercités
2159;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;7.0;TGV/Intercités
2160;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;8.34;TGV/Intercités
2161;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;8.34;TGV/Intercités
2162;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.75;TGV/Intercités
2163;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.11;TGV/Intercités
2164;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.4;TGV/Intercités
2165;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.61;TGV/Intercités
2166;2023;France;Paris Austerlitz;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.49;TGV/Intercités
2167;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;9.46;TGV/Intercités
2168;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;9.73;TGV/Intercités
2169;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;8.2;TGV/Intercités
2170;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;9.44;TGV/Intercités
2171;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;9.34;TGV/Intercités
2172;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;8.4;TGV/Intercités
2173;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.03;TER/Intercités
2174;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.0;TER/Intercités
2175;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;1.2;TER/Intercités
2176;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.12;TER/Intercités
2177;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.05;TER/Intercités
2178;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;1.2;TER/Intercités
2179;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;1.13;TER/Intercités
2180;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;1.12;TER/Intercités
2181;2023;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;1.21;TER/Intercités
2182;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;7.5;TGV/Intercités
2183;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;8.81;TGV/Intercités
2184;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;9.29;TGV/Intercités
2185;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;9.06;TGV/Intercités
2186;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;7.76;TGV/Intercités
2187;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;8.83;TGV/Intercités
2188;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.12;TER/Intercités
2189;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.22;TER/Intercités
2190;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;1.22;TER/Intercités
2191;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.04;TER/Intercités
2192;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.11;TER/Intercités
2193;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;1.03;TER/Intercités
2194;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.98;TER/Intercités
2195;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;1.0;TER/Intercités
2196;2023;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;1.01;TER/Intercités
2197;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare du Nord;Paris;Île-de-France;7.33;TGV/Intercités
2198;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare de Lyon;Paris;Île-de-France;5.9;TGV/Intercités
2199;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Saint-Lazare;Paris;Île-de-France;5.82;TGV/Intercités
2200;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Montparnasse;Paris;Île-de-France;5.99;TGV/Intercités
2201;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Est;Paris;Île-de-France;7.36;TGV/Intercités
2202;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Austerlitz;Paris;Île-de-France;5.61;TGV/Intercités
2203;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.93;TER/Intercités
2204;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.02;TER/Intercités
2205;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Flandres;Lille;Hauts-de-France;1.15;TER/Intercités
2206;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Europe;Lille;Hauts-de-France;1.13;TER/Intercités
2207;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.04;TER/Intercités
2208;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Toulouse Matabiau;Toulouse;Occitanie;0.91;TER/Intercités
2209;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Nantes;Nantes;Pays de la Loire;1.12;TER/Intercités
2210;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Rennes;Rennes;Bretagne;0.94;TER/Intercités
2211;2023;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Strasbourg;Strasbourg;Grand Est;0.96;TER/Intercités
2212;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Gare du Nord;Paris;Île-de-France;7.17;TGV/Intercités
2213;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;7.65;TGV/Intercités
2214;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;7.63;TGV/Intercités
2215;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Montparnasse;Paris;Île-de-France;7.82;TGV/Intercités
2216;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Est;Paris;Île-de-France;6.97;TGV/Intercités
2217;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Austerlitz;Paris;Île-de-France;7.87;TGV/Intercités
2218;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.05;TER/Intercités
2219;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.99;TER/Intercités
2220;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.93;TER/Intercités
2221;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Lille Europe;Lille;Hauts-de-France;1.18;TER/Intercités
2222;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.22;TER/Intercités
2223;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;1.04;TER/Intercités
2224;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Nantes;Nantes;Pays de la Loire;1.04;TER/Intercités
2225;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Rennes;Rennes;Bretagne;1.19;TER/Intercités
2226;2023;France;Lille Flandres;Lille;Hauts-de-France;France;Strasbourg;Strasbourg;Grand Est;1.1;TER/Intercités
2227;2023;France;Lille Europe;Lille;Hauts-de-France;France;Paris Gare du Nord;Paris;Île-de-France;8.27;TGV/Intercités
2228;2023;France;Lille Europe;Lille;Hauts-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;8.57;TGV/Intercités
2229;2023;France;Lille Europe;Lille;Hauts-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;8.53;TGV/Intercités
2230;2023;France;Lille Europe;Lille;Hauts-de-France;France;Paris Montparnasse;Paris;Île-de-France;6.37;TGV/Intercités
2231;2023;France;Lille Europe;Lille;Hauts-de-France;France;Paris Est;Paris;Île-de-France;7.11;TGV/Intercités
2232;2023;France;Lille Europe;Lille;Hauts-de-France;France;Paris Austerlitz;Paris;Île-de-France;8.36;TGV/Intercités
2233;2023;France;Lille Europe;Lille;Hauts-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.15;TER/Intercités
2234;2023;France;Lille Europe;Lille;Hauts-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.95;TER/Intercités
2235;2023;France;Lille Europe;Lille;Hauts-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.12;TER/Intercités
2236;2023;France;Lille Europe;Lille;Hauts-de-France;France;Lille Flandres;Lille;Hauts-de-France;1.17;TER/Intercités
2237;2023;France;Lille Europe;Lille;Hauts-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.92;TER/Intercités
2238;2023;France;Lille Europe;Lille;Hauts-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;0.93;TER/Intercités
2239;2023;France;Lille Europe;Lille;Hauts-de-France;France;Nantes;Nantes;Pays de la Loire;1.02;TER/Intercités
2240;2023;France;Lille Europe;Lille;Hauts-de-France;France;Rennes;Rennes;Bretagne;1.18;TER/Intercités
2241;2023;France;Lille Europe;Lille;Hauts-de-France;France;Strasbourg;Strasbourg;Grand Est;1.07;TER/Intercités
2242;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Gare du Nord;Paris;Île-de-France;5.15;TGV/Intercités
2243;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Gare de Lyon;Paris;Île-de-France;4.95;TGV/Intercités
2244;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Saint-Lazare;Paris;Île-de-France;5.31;TGV/Intercités
2245;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Montparnasse;Paris;Île-de-France;5.92;TGV/Intercités
2246;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Est;Paris;Île-de-France;5.73;TGV/Intercités
2247;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Austerlitz;Paris;Île-de-France;5.02;TGV/Intercités
2248;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.01;TER/Intercités
2249;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.11;TER/Intercités
2250;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.08;TER/Intercités
2251;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lille Flandres;Lille;Hauts-de-France;1.2;TER/Intercités
2252;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lille Europe;Lille;Hauts-de-France;1.14;TER/Intercités
2253;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Toulouse Matabiau;Toulouse;Occitanie;1.05;TER/Intercités
2254;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Nantes;Nantes;Pays de la Loire;1.01;TER/Intercités
2255;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Rennes;Rennes;Bretagne;1.09;TER/Intercités
2256;2023;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Strasbourg;Strasbourg;Grand Est;1.12;TER/Intercités
2257;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Gare du Nord;Paris;Île-de-France;4.15;TGV/Intercités
2258;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Gare de Lyon;Paris;Île-de-France;4.53;TGV/Intercités
2259;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Saint-Lazare;Paris;Île-de-France;4.25;TGV/Intercités
2260;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Montparnasse;Paris;Île-de-France;3.93;TGV/Intercités
2261;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Est;Paris;Île-de-France;4.2;TGV/Intercités
2262;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Austerlitz;Paris;Île-de-France;3.76;TGV/Intercités
2263;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.04;TER/Intercités
2264;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.17;TER/Intercités
2265;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.04;TER/Intercités
2266;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lille Flandres;Lille;Hauts-de-France;0.98;TER/Intercités
2267;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lille Europe;Lille;Hauts-de-France;1.19;TER/Intercités
2268;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.17;TER/Intercités
2269;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Nantes;Nantes;Pays de la Loire;0.98;TER/Intercités
2270;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Rennes;Rennes;Bretagne;0.94;TER/Intercités
2271;2023;France;Toulouse Matabiau;Toulouse;Occitanie;France;Strasbourg;Strasbourg;Grand Est;0.94;TER/Intercités
2272;2023;France;Nantes;Nantes;Pays de la Loire;France;Paris Gare du Nord;Paris;Île-de-France;3.76;TGV/Intercités
2273;2023;France;Nantes;Nantes;Pays de la Loire;France;Paris Gare de Lyon;Paris;Île-de-France;3.83;TGV/Intercités
2274;2023;France;Nantes;Nantes;Pays de la Loire;France;Paris Saint-Lazare;Paris;Île-de-France;4.79;TGV/Intercités
2275;2023;France;Nantes;Nantes;Pays de la Loire;France;Paris Montparnasse;Paris;Île-de-France;4.1;TGV/Intercités
2276;2023;France;Nantes;Nantes;Pays de la Loire;France;Paris Est;Paris;Île-de-France;4.3;TGV/Intercités
2277;2023;France;Nantes;Nantes;Pays de la Loire;France;Paris Austerlitz;Paris;Île-de-France;4.85;TGV/Intercités
2278;2023;France;Nantes;Nantes;Pays de la Loire;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.0;TER/Intercités
2279;2023;France;Nantes;Nantes;Pays de la Loire;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.14;TER/Intercités
2280;2023;France;Nantes;Nantes;Pays de la Loire;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.07;TER/Intercités
2281;2023;France;Nantes;Nantes;Pays de la Loire;France;Lille Flandres;Lille;Hauts-de-France;1.02;TER/Intercités
2282;2023;France;Nantes;Nantes;Pays de la Loire;France;Lille Europe;Lille;Hauts-de-France;1.05;TER/Intercités
2283;2023;France;Nantes;Nantes;Pays de la Loire;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.07;TER/Intercités
2284;2023;France;Nantes;Nantes;Pays de la Loire;France;Toulouse Matabiau;Toulouse;Occitanie;0.96;TER/Intercités
2285;2023;France;Nantes;Nantes;Pays de la Loire;France;Rennes;Rennes;Bretagne;1.05;TER/Intercités
2286;2023;France;Nantes;Nantes;Pays de la Loire;France;Strasbourg;Strasbourg;Grand Est;1.12;TER/Intercités
